tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region,prediction,prediction_proba
65,66.83,4498.41,1,0,80.44,0,0,2,32,1,mensual,credito,movil,centro,1,0.671645647451239
45,60.82,2846.69,2,1,89.07,0,0,4,41,0,mensual,transferencia,cable,norte,1,0.6171115248494985
24,39.56,1125.17,2,1,194.07,0,1,3,61,1,anual,efectivo,cable,oeste,0,0.44334262046283857
5,83.76,455.25,3,0,139.43,0,1,1,42,0,anual,debito,fibra,centro,0,0.4241445379191605
22,78.1,1744.81,3,0,27.01,1,0,2,58,0,mensual,credito,cable,centro,1,0.7633803879180292
24,88.09,2006.97,0,0,66.59,1,1,4,72,0,mensual,debito,movil,sur,1,0.7773473923928046
23,67.73,1469.43,3,0,167.81,1,0,4,20,0,mensual,credito,movil,centro,1,0.8281679973530427
13,68.8,738.69,3,0,89.47,1,0,1,21,1,mensual,debito,cable,sur,1,0.832462904430081
56,55.37,3317.82,3,1,149.71,1,0,4,76,0,anual,debito,cable,centro,0,0.2763211211676854
53,62.1,3260.65,3,1,105.1,0,1,2,67,0,anual,transferencia,cable,oeste,0,0.2976397027404656
17,61.89,974.34,1,0,137.05,1,0,3,25,1,mensual,transferencia,movil,centro,1,0.8195098551084942
60,59.99,3362.12,0,0,113.15,0,1,4,22,0,anual,transferencia,movil,sur,0,0.229974620527733
17,32.59,502.86,0,0,118.31,1,0,4,26,1,anual,debito,fibra,centro,0,0.18091647157958463
38,76.61,2993.83,2,0,103.01,1,0,3,36,1,anual,debito,fibra,sur,0,0.2606833622873923
10,34.19,525.08,2,1,184.79,1,0,2,66,0,anual,debito,movil,centro,1,0.5612664440586278
31,41.26,1344.4,2,4,44.43,1,0,2,61,0,mensual,credito,fibra,centro,1,0.6908427759399937
21,39.18,777.61,0,1,153.78,0,0,3,40,0,anual,efectivo,movil,norte,1,0.50192693759371
3,61.15,86.39,0,1,109.09,0,0,4,74,1,mensual,efectivo,fibra,oeste,1,0.7487068120326774
50,94.06,4609.95,0,2,100.39,0,1,1,66,0,mensual,transferencia,fibra,norte,0,0.4861459886701439
26,94.24,2669.27,1,2,157.79,0,1,1,66,1,bianual,efectivo,fibra,norte,0,0.2869637918650789
56,53.41,2931.6,4,0,165.49,1,0,2,57,0,bianual,credito,fibra,centro,0,0.08928724386447626
29,71.27,2046.2,2,0,205.23,0,0,3,61,1,bianual,credito,movil,sur,0,0.36362842226987546
21,74.91,1444.68,1,0,157.68,1,1,1,61,1,anual,debito,cable,norte,0,0.35572763053619616
10,96.89,929.02,2,2,37.04,0,0,2,47,0,anual,credito,fibra,oeste,1,0.5268175635453816
55,75.16,4227.15,1,1,160.19,1,1,3,72,0,mensual,credito,cable,sur,1,0.5006835263672996
50,62.91,3100.26,1,1,170.07,1,0,1,20,0,bianual,debito,cable,oeste,0,0.15316155267784531
57,72.23,3972.38,2,0,32.18,1,1,4,18,1,mensual,debito,movil,oeste,1,0.748270765078123
66,105.35,6986.39,2,0,48.69,1,1,4,71,0,mensual,debito,fibra,oeste,0,0.4304481863376513
51,64.24,3367.2,2,0,90.1,1,1,2,19,0,mensual,credito,fibra,norte,0,0.36831142365172703
56,53.83,3111.89,2,1,142.65,1,0,1,38,1,anual,credito,fibra,norte,0,0.1683292982565589
36,87.19,3080.29,1,0,63.71,1,1,4,44,1,bianual,debito,cable,centro,0,0.1983064749063323
69,57.34,4160.6,0,0,116.08,1,0,3,77,1,mensual,debito,fibra,oeste,0,0.2966214783870276
31,53.37,1581.92,1,0,44.18,0,1,3,40,0,mensual,debito,movil,oeste,1,0.7547079976304921
60,28.94,1851.96,0,2,54.27,0,1,2,76,1,bianual,credito,cable,centro,0,0.10177117606933676
55,72.55,3814.78,2,0,57.62,0,1,4,22,0,mensual,credito,movil,centro,1,0.6940852862164864
10,36.54,481.01,1,0,162.57,0,0,4,60,1,bianual,debito,fibra,norte,0,0.12888820508756862
18,79.17,1344.43,0,0,102.03,1,1,4,59,1,mensual,credito,movil,centro,1,0.7874646609673086
18,85.75,1215.1,2,1,110.26,1,1,3,31,0,bianual,credito,fibra,centro,0,0.18928035798349002
24,70.85,1798.06,0,1,137.86,0,1,1,73,1,mensual,credito,fibra,centro,1,0.5586249214727319
27,31.75,962.4,3,0,56.35,1,0,3,26,1,mensual,efectivo,ninguno,oeste,1,0.7189389027361175
44,69.23,2846.06,4,2,48.08,1,0,1,59,0,anual,credito,cable,norte,0,0.4581845967865617
12,79.95,1042.17,1,1,164.34,1,1,4,72,0,mensual,credito,movil,centro,1,0.8326447456004049
9,54.5,456.52,2,2,142.98,1,1,3,26,0,mensual,credito,movil,norte,1,0.860030543356662
41,60.28,2707.9,1,1,143.31,0,1,3,30,0,mensual,debito,fibra,sur,0,0.4705999359706695
46,35.42,1646.31,1,1,91.35,1,1,3,64,1,mensual,debito,fibra,centro,0,0.4220154765876362
31,64.85,1753.31,1,0,262.16,0,1,4,32,0,anual,efectivo,cable,sur,0,0.3068868592449293
17,52.99,1217.57,2,0,109.59,0,0,4,35,0,mensual,transferencia,fibra,centro,1,0.5626000342232045
37,71.77,2683.66,3,0,148.37,0,0,4,21,1,mensual,transferencia,cable,oeste,1,0.7281980534423912
51,42.65,2246.43,3,0,27.74,0,0,4,70,1,mensual,debito,cable,centro,1,0.6413490247506176
63,90.59,5804.51,1,1,129.95,1,1,3,68,1,mensual,transferencia,fibra,norte,0,0.4035976913998473
15,67.94,1088.84,0,1,105.56,1,0,2,54,1,bianual,transferencia,ninguno,sur,0,0.2061780126256639
64,77.93,4971.72,2,0,185.15,1,1,1,38,0,mensual,transferencia,fibra,sur,0,0.34459814558562085
45,46.75,2191.15,1,0,122.49,1,1,1,25,1,mensual,debito,fibra,norte,0,0.3895915487318894
22,89.38,2035.4,0,2,142.53,1,1,3,25,0,anual,debito,fibra,centro,0,0.2984026354330326
36,42.24,1468.42,3,0,106.49,1,1,1,66,0,mensual,credito,fibra,norte,0,0.4321520830905757
33,60.84,1862.25,1,1,140.57,1,1,4,35,1,mensual,debito,ninguno,centro,1,0.6029297877748192
61,115.4,7085.83,2,0,147.96,1,1,3,52,0,bianual,debito,fibra,centro,0,0.09416351603389134
64,55.82,3528.05,1,1,92.81,1,0,3,60,0,mensual,debito,fibra,sur,0,0.3702743676877912
36,75.05,2772.06,1,1,151.29,1,1,2,23,1,anual,debito,fibra,centro,0,0.24597092652671146
29,73.07,1988.18,1,0,198.34,0,0,2,36,1,mensual,debito,movil,sur,1,0.8266023388082757
29,63.96,1935.13,3,2,101.66,0,1,3,47,0,mensual,debito,fibra,norte,1,0.6762385826402733
4,38.06,73.41,0,0,48.12,0,1,2,60,0,mensual,transferencia,fibra,sur,0,0.48297989968180965
40,71.89,2937.54,3,1,121.95,0,0,2,62,0,anual,debito,fibra,centro,0,0.3052663627425368
12,71.05,960.39,2,0,184.01,1,1,2,78,0,bianual,credito,ninguno,centro,0,0.17590034910773503
39,74.99,2885.63,1,1,117.77,1,1,4,66,1,anual,debito,movil,oeste,1,0.5042276066354292
34,40.72,1325.76,3,0,157.54,0,1,4,63,1,anual,debito,cable,norte,0,0.3034165984846991
15,82.51,1061.32,3,1,165.52,1,1,4,51,0,anual,efectivo,cable,sur,1,0.5793846017623581
36,66.62,2277.3,1,2,161.81,0,0,3,68,1,mensual,debito,fibra,sur,1,0.6428353702400817
56,56.75,3154.21,0,2,96.52,0,0,4,53,0,anual,debito,fibra,centro,0,0.15873067413447733
5,87.33,416.82,2,1,141.63,1,0,4,18,1,mensual,efectivo,fibra,centro,1,0.8358088527223716
44,59.92,2608.98,0,1,70.06,1,0,2,26,1,bianual,debito,cable,centro,0,0.168893958148693
13,41.33,542.65,2,0,98.33,1,1,1,58,0,mensual,credito,cable,norte,1,0.623452895218269
12,66.4,664.83,4,1,158.12,1,0,1,56,1,bianual,transferencia,cable,centro,0,0.42954689338888025
3,50.24,57.82,3,2,69.55,1,0,4,52,0,mensual,credito,cable,oeste,1,0.8410318958521038
22,67.07,1553.75,2,0,115.23,1,1,1,59,0,anual,credito,fibra,centro,0,0.22183004949164156
36,79.0,2722.49,2,0,121.36,1,0,1,60,0,bianual,efectivo,cable,sur,0,0.2616097468538058
14,92.85,1106.19,0,1,149.93,1,1,1,59,1,anual,efectivo,movil,norte,1,0.6836022664916807
7,54.33,373.17,0,0,248.44,1,1,1,44,1,mensual,credito,cable,oeste,1,0.637424400679603
34,93.18,3064.23,0,0,166.58,1,1,1,70,0,mensual,debito,fibra,norte,0,0.4460366254782804
34,42.2,1382.7,1,1,170.02,0,1,3,31,0,mensual,debito,fibra,sur,0,0.456777843101683
9,81.09,683.9,4,0,59.61,1,1,4,33,1,mensual,credito,fibra,centro,1,0.7575037463432086
16,71.8,1255.48,2,1,190.41,0,1,4,48,0,mensual,credito,fibra,sur,1,0.619593695285693
68,70.47,4637.14,2,0,80.3,1,0,3,60,0,anual,credito,cable,norte,0,0.16755948616825084
58,63.85,3737.24,2,0,138.7,0,0,2,43,1,mensual,debito,cable,oeste,1,0.612198454754436
10,74.58,1060.85,3,1,80.12,1,0,4,55,0,mensual,transferencia,movil,centro,1,0.9012379852635464
65,64.28,4228.36,3,0,132.47,0,0,3,35,0,anual,credito,cable,centro,0,0.21836540974523455
30,79.1,2517.29,2,1,74.09,1,0,2,48,1,anual,transferencia,movil,sur,1,0.6291476718228999
7,44.59,339.82,1,0,47.09,0,0,1,38,1,anual,credito,fibra,centro,0,0.2882935585633519
26,66.31,1743.58,1,0,83.35,1,1,2,32,1,bianual,efectivo,ninguno,norte,0,0.19527765098122107
25,79.13,2066.89,0,2,125.62,0,1,1,51,0,mensual,credito,fibra,centro,1,0.5909322361314432
8,61.74,381.8,1,1,114.77,0,1,4,31,0,mensual,debito,fibra,norte,1,0.6200662294719432
12,50.16,607.73,1,1,213.0,1,1,2,29,0,mensual,debito,movil,norte,1,0.7986817557522442
72,90.74,6344.12,1,1,185.59,1,0,4,30,1,anual,transferencia,fibra,sur,0,0.14180274188713626
11,65.36,419.1,1,2,74.03,1,0,4,77,1,mensual,credito,fibra,centro,1,0.7129209290235798
45,98.06,4546.35,2,1,131.89,1,0,3,60,0,mensual,credito,fibra,oeste,1,0.5746009185678878
41,41.44,1666.16,1,1,176.87,1,0,3,60,0,mensual,credito,fibra,centro,0,0.3926847972340435
60,50.63,3012.79,4,0,117.35,1,1,4,46,0,mensual,debito,fibra,sur,0,0.4190310518278225
55,81.21,4582.33,2,0,128.11,0,0,2,45,1,mensual,efectivo,fibra,norte,1,0.5785344211877189
37,47.23,1866.45,2,1,180.8,1,0,4,67,0,anual,credito,movil,centro,0,0.41845073397993054
54,55.33,2998.41,2,1,19.64,0,1,3,59,1,anual,credito,fibra,sur,0,0.1875300791261276
35,63.54,2442.55,1,1,33.58,0,0,2,74,1,mensual,efectivo,ninguno,norte,1,0.7179815016840898
35,42.86,1669.37,1,0,126.25,1,0,3,29,0,anual,transferencia,cable,sur,0,0.20954834410762982
41,46.26,2012.16,2,1,76.03,1,0,1,29,1,anual,debito,cable,oeste,0,0.37216033058519854
45,75.3,3333.4,2,2,178.62,1,1,1,69,0,mensual,transferencia,movil,sur,1,0.8028792530075901
72,50.86,3648.04,3,0,124.68,1,1,2,37,0,anual,credito,ninguno,sur,0,0.12311669746931488
27,15.0,444.76,2,0,182.78,0,1,2,30,1,anual,credito,movil,norte,0,0.3642376252913676
59,65.34,4215.23,0,1,108.16,1,1,3,37,1,mensual,credito,cable,norte,0,0.45194680301938156
30,80.98,2522.24,3,1,81.81,1,0,3,41,1,mensual,transferencia,fibra,norte,1,0.6915656734892035
62,77.93,4685.9,2,0,48.73,1,1,2,59,1,mensual,credito,cable,centro,1,0.5464338509020674
54,81.01,4238.29,2,1,125.3,1,0,1,46,0,mensual,credito,fibra,sur,1,0.5000719361788069
36,77.18,2703.41,5,0,222.74,1,0,4,19,0,anual,debito,movil,centro,1,0.6190900104462499
33,52.87,1828.88,0,1,79.0,1,1,1,78,0,anual,credito,fibra,centro,0,0.14682579814240448
19,62.24,1173.72,0,1,139.45,1,0,1,68,1,mensual,credito,movil,centro,1,0.820627607205798
61,72.08,4315.15,3,2,33.17,0,1,2,55,0,mensual,debito,movil,sur,1,0.8258210549297961
14,55.56,892.96,2,2,100.29,1,1,4,64,0,mensual,debito,fibra,norte,1,0.6520560887917234
68,33.19,2270.25,0,0,114.67,0,1,4,34,0,mensual,transferencia,fibra,centro,0,0.19037417845034982
52,61.12,3238.23,0,0,117.58,0,1,1,23,1,bianual,debito,movil,oeste,0,0.21072796834205929
52,72.57,3883.87,1,0,110.18,0,1,4,40,0,anual,efectivo,fibra,centro,0,0.1705008867162128
27,74.77,1952.26,3,0,98.8,0,0,1,19,1,bianual,transferencia,fibra,sur,0,0.21493072474816116
66,56.03,3530.51,1,1,150.03,1,1,4,69,0,bianual,credito,cable,oeste,0,0.07811484909797192
45,74.58,3588.39,2,0,116.47,1,0,4,27,0,bianual,efectivo,movil,oeste,0,0.3489160150860872
6,65.3,153.1,0,2,137.74,1,1,1,78,1,mensual,debito,cable,sur,1,0.7986542944321735
46,73.05,3397.69,1,0,128.59,1,0,2,77,0,bianual,efectivo,fibra,centro,0,0.11052097280837289
4,57.84,295.54,1,0,68.71,1,1,2,72,0,anual,credito,fibra,centro,0,0.23447518903008607
13,92.47,1086.22,3,1,41.61,1,1,3,67,1,bianual,transferencia,cable,centro,0,0.42438775878449714
36,63.59,2219.93,1,1,103.6,0,1,3,47,1,anual,credito,cable,sur,0,0.31913237749645595
13,63.11,706.6,1,0,146.43,1,0,1,32,0,bianual,debito,fibra,centro,0,0.14934233963802365
25,60.95,1814.52,3,0,127.23,1,1,4,37,1,mensual,transferencia,fibra,sur,1,0.58376468877275
26,73.18,2017.25,0,1,151.6,0,0,2,78,0,anual,debito,ninguno,sur,0,0.2953460822179733
34,43.41,1602.11,0,1,154.28,1,1,1,42,0,bianual,efectivo,fibra,centro,0,0.09910543223151042
8,68.61,526.53,4,1,180.08,0,1,3,70,1,bianual,credito,cable,sur,0,0.41612207746083996
44,73.3,3239.71,2,1,93.55,1,0,1,48,1,bianual,transferencia,cable,centro,0,0.23115883850320962
43,49.23,2231.76,2,0,139.82,1,0,3,35,0,mensual,credito,cable,sur,1,0.5340494883011955
7,68.4,486.17,1,1,176.4,0,0,1,66,0,mensual,efectivo,cable,centro,1,0.8333865722727779
24,82.83,2049.61,1,1,171.04,1,1,3,29,0,mensual,credito,fibra,oeste,1,0.5634448114583259
67,78.68,5289.75,3,2,171.37,1,1,2,49,0,anual,debito,fibra,centro,0,0.207742626667193
52,102.27,5371.47,3,1,111.0,1,0,1,43,0,mensual,credito,fibra,sur,1,0.6092226133090786
5,73.2,472.74,1,1,69.83,1,1,4,53,0,bianual,debito,fibra,norte,0,0.18468251380673514
36,88.91,3034.63,1,0,152.58,1,0,2,30,0,mensual,debito,ninguno,sur,1,0.5983395935312745
57,69.9,3923.52,2,1,115.63,1,0,2,32,0,mensual,debito,fibra,norte,0,0.4690100552545428
31,82.18,2666.0,1,1,173.51,1,0,3,66,0,anual,transferencia,cable,centro,0,0.3364140536255064
1,52.8,304.77,0,1,98.63,1,0,1,50,0,mensual,debito,cable,sur,1,0.7446100700742995
46,62.87,2929.93,4,1,96.78,1,1,1,50,0,anual,debito,movil,sur,1,0.5562440985966086
63,84.73,5307.19,1,3,77.36,0,0,2,54,1,anual,transferencia,fibra,oeste,0,0.28124083563598606
58,72.21,4410.85,0,0,184.87,0,1,4,49,0,anual,credito,cable,centro,0,0.13284309779131107
62,79.16,5092.6,1,0,128.99,1,0,4,39,0,anual,transferencia,fibra,centro,0,0.1094468055723207
39,78.32,3170.33,3,0,174.31,1,0,3,50,1,mensual,debito,cable,sur,1,0.7301646118289012
48,55.45,2783.38,3,0,12.21,1,0,2,64,0,anual,transferencia,fibra,centro,0,0.18435747125164145
29,71.11,2153.11,1,0,122.63,1,0,1,49,0,anual,credito,ninguno,sur,0,0.24218791081015428
52,77.94,3971.46,3,1,119.03,1,0,1,25,0,anual,efectivo,cable,centro,0,0.4431740222716655
53,64.23,3394.47,2,1,33.64,1,1,4,56,1,mensual,credito,cable,centro,1,0.6066836309851732
23,65.1,1516.62,2,1,75.71,0,1,4,55,1,anual,transferencia,fibra,norte,0,0.29159550056407085
56,66.17,3705.91,0,1,41.88,1,1,1,46,0,mensual,credito,movil,norte,1,0.622127096474521
43,31.57,1164.04,2,0,157.71,1,1,4,22,1,bianual,debito,cable,sur,0,0.1237902129131036
25,75.38,1825.84,2,1,107.59,0,1,3,77,0,mensual,credito,movil,norte,1,0.8270127872978282
36,50.47,1875.76,5,0,124.53,0,0,4,77,1,mensual,credito,fibra,norte,1,0.6221952068647472
15,55.14,609.8,0,2,113.45,1,0,4,51,1,anual,credito,fibra,oeste,0,0.29685082357324605
17,76.0,1292.7,0,0,135.32,1,1,4,75,1,bianual,transferencia,movil,sur,0,0.30479346879708785
36,89.3,3338.87,1,0,106.06,0,1,3,40,1,mensual,credito,movil,sur,1,0.793581114879179
2,49.3,50.0,2,0,113.46,0,1,2,38,1,mensual,debito,cable,centro,1,0.7832425477458479
46,53.34,2353.78,1,0,64.74,1,0,4,61,0,bianual,efectivo,fibra,sur,0,0.09491748725408314
55,46.26,2717.63,2,0,109.85,1,1,3,69,1,mensual,debito,cable,oeste,1,0.5272297850461527
65,43.19,2947.49,1,0,50.3,1,0,4,50,1,anual,debito,cable,sur,0,0.17337784171127119
32,82.9,2828.09,3,1,128.19,1,1,1,65,1,mensual,debito,fibra,oeste,1,0.7074942016508456
18,85.4,1448.47,1,0,63.49,0,1,2,76,1,mensual,credito,cable,sur,1,0.741332578889623
23,69.93,1409.4,1,1,139.09,1,0,3,75,1,mensual,debito,cable,sur,1,0.7531765215488734
41,46.86,1896.51,1,3,115.51,1,1,1,71,1,mensual,credito,movil,sur,1,0.8145067795269729
44,56.64,2497.13,3,0,115.86,0,0,1,36,1,bianual,transferencia,movil,centro,0,0.34466561394759804
13,56.85,669.09,3,2,84.34,1,1,1,29,1,bianual,transferencia,fibra,norte,0,0.26318058272492206
56,75.72,4206.33,2,1,173.05,1,1,3,53,1,anual,debito,cable,norte,0,0.277853583053761
37,50.28,1655.6,3,1,138.36,1,0,2,37,0,bianual,efectivo,movil,norte,0,0.41652384677510074
30,42.33,1085.69,0,2,172.19,1,1,3,53,0,bianual,credito,fibra,oeste,0,0.08651242458950112
38,76.82,2718.0,1,1,183.36,1,1,2,48,1,bianual,debito,movil,centro,0,0.3396199218409861
71,84.29,6127.65,1,0,191.25,1,1,2,50,0,anual,credito,fibra,oeste,0,0.08585334297480635
1,74.0,50.0,4,2,150.63,0,0,4,24,1,mensual,credito,fibra,norte,1,0.8525981651537811
37,67.63,2571.06,2,0,136.06,1,0,1,69,1,mensual,credito,fibra,centro,1,0.5366609653567873
20,64.4,1245.07,4,0,150.86,1,1,4,50,0,mensual,credito,movil,norte,1,0.8277287009733405
3,73.84,93.15,0,0,265.18,0,1,1,43,1,bianual,credito,cable,norte,0,0.21861553815790977
36,64.8,2419.42,0,0,80.42,0,0,4,50,1,mensual,credito,cable,oeste,1,0.5914300397401074
29,70.9,1817.82,1,0,102.64,1,0,1,49,1,mensual,efectivo,fibra,centro,1,0.6515737522090811
24,50.08,1115.87,3,2,116.97,1,1,4,33,1,mensual,debito,fibra,centro,1,0.7025127437474186
20,76.44,1254.08,0,1,157.17,1,1,4,26,0,mensual,debito,cable,centro,1,0.669795395103855
35,57.66,1931.3,3,0,92.98,1,0,3,23,0,mensual,debito,fibra,sur,1,0.5616812423571628
3,75.09,240.02,2,0,117.09,1,1,1,40,0,anual,efectivo,movil,norte,1,0.688730732959194
58,34.78,1891.56,3,0,184.98,1,1,3,78,0,mensual,credito,fibra,centro,0,0.3054415400863995
38,56.95,2118.82,3,1,72.36,1,1,3,75,1,bianual,efectivo,fibra,centro,0,0.20338533934926428
53,57.0,3150.7,2,0,60.68,1,0,1,28,1,anual,debito,movil,centro,0,0.44423562115982684
54,81.0,4404.03,2,1,148.66,0,1,3,54,0,mensual,credito,cable,oeste,1,0.6021372587018844
20,61.31,1254.25,1,0,85.44,0,0,2,22,0,anual,debito,fibra,norte,0,0.2371303793741465
35,53.72,1846.41,1,0,118.49,1,0,2,57,0,anual,credito,fibra,sur,0,0.14948369755996696
54,59.09,3251.44,1,2,124.85,0,0,1,55,0,mensual,debito,movil,centro,1,0.7790203256189183
38,71.88,2828.33,0,1,116.37,0,1,1,78,0,mensual,debito,cable,oeste,1,0.6175941792962177
38,82.93,3257.01,2,0,134.43,0,1,3,34,0,bianual,efectivo,fibra,norte,0,0.14590403571698177
54,81.19,4374.96,2,1,90.51,1,0,3,78,0,anual,credito,cable,sur,0,0.2845621766518747
18,43.18,841.43,3,2,98.39,0,1,4,41,0,mensual,transferencia,ninguno,sur,1,0.7211133902630631
65,38.82,2533.69,1,0,71.93,0,1,4,77,0,anual,debito,cable,centro,0,0.13174774199249037
50,84.97,4189.22,1,1,133.32,0,1,4,50,0,anual,debito,movil,norte,0,0.41321999762004763
34,48.68,1844.76,3,0,109.98,0,0,3,64,0,bianual,debito,cable,centro,0,0.20225233555655128
38,72.16,2908.74,0,0,65.71,0,1,4,45,1,mensual,credito,cable,centro,1,0.5610580273970915
18,34.0,854.14,2,2,100.89,1,0,1,21,0,anual,credito,fibra,norte,0,0.2736479147982251
11,44.69,344.04,3,1,208.89,1,0,2,69,1,mensual,credito,movil,centro,1,0.8790630047433003
50,62.79,3387.38,2,3,126.4,1,1,4,56,1,mensual,transferencia,cable,norte,1,0.6887636218486469
28,101.32,2901.06,1,0,111.67,1,1,2,25,0,anual,credito,fibra,centro,0,0.22840154055971992
15,59.89,879.47,3,1,5.0,1,0,1,57,0,mensual,credito,fibra,centro,1,0.7065043615792258
72,88.8,6319.72,4,0,158.06,1,1,1,24,1,anual,efectivo,fibra,centro,0,0.25060933895425946
48,27.47,1414.89,3,2,137.78,1,0,2,64,1,anual,transferencia,ninguno,sur,0,0.2840561028058508
15,66.92,1115.4,3,0,119.14,1,1,1,28,0,bianual,debito,fibra,sur,0,0.18825506467610584
14,75.53,1203.88,0,0,105.32,0,0,4,47,0,mensual,debito,movil,oeste,1,0.824354687295056
34,51.91,1765.9,2,2,195.17,0,0,2,65,1,mensual,debito,movil,sur,1,0.8683659264598381
6,92.69,650.41,0,0,5.0,0,1,2,43,1,mensual,debito,cable,centro,1,0.8023454708064971
10,72.72,617.62,1,2,211.13,0,1,3,56,0,bianual,credito,fibra,norte,0,0.18123658940645457
2,73.31,106.24,3,0,129.71,0,1,3,54,0,anual,transferencia,cable,centro,0,0.49722810178384697
72,78.65,5671.77,2,0,119.89,1,1,2,43,1,bianual,credito,fibra,centro,0,0.06269107775659742
67,78.44,5255.13,1,0,232.64,1,0,1,21,1,mensual,debito,fibra,norte,0,0.36300628406050806
17,62.92,1052.96,0,1,75.02,1,0,4,51,1,anual,credito,movil,norte,1,0.5183606594918878
64,72.64,4733.33,0,1,139.94,1,1,3,47,0,anual,credito,ninguno,norte,0,0.10887967259629273
63,81.22,5112.22,1,0,58.2,1,1,4,27,1,anual,credito,fibra,centro,0,0.12178329269990495
